date,GOOG,AAPL,FB,BABA,AMZN,GE,AMD,WMT,BAC,GM,T,UAA,SHLD,XOM,RRC,BBY,MA,PFE,JPM,SBUX,portfolio total
2018-03-13,0.0,0.0,0.0,0.0,927.2112791262799,0.0,0.0829932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42084655298,40.96938295604,0.0,9.01712388732,0.0,984.7016257226201
2018-03-14,0.0,0.0,0.0,0.0,928.85762,0.0,0.0809968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.252757173709999,40.767942734260004,0.0,8.91628660328,0.0,985.8756033112501
2018-03-15,0.0,0.0,0.0,0.0,923.7900308737201,0.0,0.08170980000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.158336580349999,40.95580126218,0.0,8.93878086984,0.0,980.9246593860901
2018-03-16,0.0,0.0,0.0,0.0,917.57824912628,0.0,0.08178110000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23511905114,41.317943197299996,0.0,8.95429475392,0.0,975.1673872286399
2018-03-19,0.0,0.0,0.0,0.0,901.96106412628,0.0,0.0814959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.110607266569999,40.872059231920005,0.0,8.88370891236,0.0,958.9089354371301
2018-03-20,0.0,0.0,0.0,0.0,926.2362740382,0.0,0.0792143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.267284117719999,41.30888881028,0.0,8.89224108864,0.0,983.78390235484
2018-03-21,0.0,0.0,0.0,0.0,923.5214964427,0.0,0.0802838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14718940886,40.91053567356,0.0,8.89999771884,0.0,980.55950304396
2018-03-22,0.0,0.0,0.0,0.0,901.95522008808,0.0,0.0777883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.022917499999999,39.72678909066,0.0,8.52845353408,0.0,957.3111685128198
2018-03-23,0.0,0.0,0.0,0.0,873.13787364538,0.0,0.07579190000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9633924,38.89160297568,0.0,8.3004078266,0.0,927.36906874766
2018-03-26,0.0,0.0,0.0,0.0,908.3421764427001,0.0,0.0744372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25892950886,40.1002474796,0.0,8.55637763668,0.0,964.3321682678402
2018-03-27,0.0,0.0,0.0,0.0,874.00775960718,0.0,0.0713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07408799114,39.04777738218,0.0,8.39038489284,0.0,928.5913098733399
2018-03-28,0.0,0.0,0.0,0.0,835.69165008808,0.0,0.0699453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.159720591139999,38.556624428279996,0.0,8.377198504559999,0.0,889.8551389120598
2018-03-29,0.0,0.0,0.0,0.0,844.98601895012,0.0,0.07165650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30905549114,39.64530890054,0.0,8.53000540584,0.0,900.5420452476401
2018-04-02,0.0,0.0,0.0,0.0,800.9951959618,0.0,0.06794889999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19731539114,38.83954824008,0.0,8.36556383212,0.0,855.4655723251401
2018-04-03,0.0,0.0,0.0,0.0,812.70665960718,0.0,0.0680915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34560578228,39.03646115502,0.0,8.48036258276,0.0,867.63718062724
2018-04-04,0.0,0.0,0.0,0.0,823.5189458737201,0.0,0.0696601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.608769904429999,39.31259219328,0.0,8.609122800000002,0.0,879.1190908714301
2018-04-05,0.0,0.0,0.0,0.0,847.560685,0.0,0.0714426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.531491913289999,39.790163679980004,0.0,8.72216456612,0.0,903.6759477593899
2018-04-06,0.0,0.0,0.0,0.0,820.4013669236,0.0,0.06851929999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36127049114,38.46420132002,0.0,8.50465608816,0.0,874.8000141229201
2018-04-09,0.0,0.0,0.0,0.0,820.89759991192,0.0,0.06794889999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291302599999999,38.609263493360004,0.0,8.60678415592,0.0,875.4728990612
2018-04-10,0.0,0.0,0.0,0.0,838.49394346922,0.0,0.07115740000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48971970443,39.60203542666,0.0,8.77127975592,0.0,894.4281357562298
2018-04-11,0.0,0.0,0.0,0.0,833.14035960718,0.0,0.0700166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.40513171772,39.06711782666,0.0,8.62393543388,0.0,888.30656118544
